type_appareil,airline_iata,iata_departure,iata_arrival,departure_country,arrival_country,departure_continent,arrival_continent,distance_km,co2,seats,n_flights
ceo,UA,GRR,DEN,US,US,NA,NA,1633.030037515906,2628116.3618596643,22200.0,148.0
neo,F9,GSP,DEN,US,US,NA,NA,2057.461058172192,1714810.8696238638,16554.0,89.0
ceo,F9,GSP,DEN,US,US,NA,NA,2057.461058172192,1104409.8347120665,9258.0,51.0
ceo,UA,GUC,DEN,US,US,NA,NA,244.1274438177188,3019.098389294489,75.0,0.5
neo,F9,HRL,DEN,US,US,NA,NA,1646.576330380101,1216486.5885558857,14229.0,76.5
ceo,F9,HRL,DEN,US,US,NA,NA,1646.576330380101,590028.4965856936,5982.0,33.0
neo,F9,HSV,DEN,US,US,NA,NA,1686.800535026943,1209031.4233387066,13857.0,74.5
ceo,F9,HSV,DEN,US,US,NA,NA,1686.800535026943,766211.3570966875,7608.0,42.0
ceo,AS,IAD,DEN,US,US,NA,NA,2337.441945574716,12153.602680837786,74.5,0.5
neo,F9,IAD,DEN,US,US,NA,NA,2337.441945574716,2397117.33576916,20646.0,111.0
ceo,F9,IAD,DEN,US,US,NA,NA,2337.441945574716,1689350.7726364525,12591.0,69.5
ceo,UA,IAD,DEN,US,US,NA,NA,2337.441945574716,4217300.130250712,26025.0,173.5
neo,F9,IAH,DEN,US,US,NA,NA,1386.6544254911423,3312931.5303551066,44640.0,240.0
ceo,F9,IAH,DEN,US,US,NA,NA,1386.6544254911423,1953155.2120258363,22758.0,125.5
neo,NK,IAH,DEN,US,US,NA,NA,1386.6544254911423,241567.9240883932,3185.0,17.5
ceo,NK,IAH,DEN,US,US,NA,NA,1386.6544254911423,2630145.2655965444,30754.0,169.0
ceo,UA,IAH,DEN,US,US,NA,NA,1386.6544254911423,5120223.62355777,49350.0,329.0
neo,F9,ICT,DEN,US,US,NA,NA,675.2591336626933,515706.1869675377,11718.0,63.0
ceo,F9,ICT,DEN,US,US,NA,NA,675.2591336626933,342228.0612272462,6522.0,36.0
ceo,UA,ICT,DEN,US,US,NA,NA,675.2591336626933,622664.9447329063,9825.0,65.5
ceo,UA,IDA,DEN,US,US,NA,NA,737.0809100965645,15024.25375029199,225.0,1.5
neo,F9,IND,DEN,US,US,NA,NA,1571.5284153678292,1498769.503483554,18228.0,98.0
ceo,F9,IND,DEN,US,US,NA,NA,1571.5284153678292,1101123.4768304597,11586.0,64.0
ceo,UA,IND,DEN,US,US,NA,NA,1571.5284153678292,1703300.3782221172,14850.0,99.0
neo,F9,JAC,DEN,US,US,NA,NA,653.6448331503558,88197.53352437988,2046.0,11.0
ceo,F9,JAC,DEN,US,US,NA,NA,653.6448331503558,18657.652990536168,360.0,2.0
ceo,UA,JAC,DEN,US,US,NA,NA,653.6448331503558,3708208.531869064,59625.0,397.5
neo,F9,JAN,DEN,US,US,NA,NA,1555.821492586835,894825.0586844768,10974.0,59.0
ceo,F9,JAN,DEN,US,US,NA,NA,1555.821492586835,511933.571314041,5421.0,30.0
neo,F9,JAX,DEN,US,US,NA,NA,2328.015500919048,1108115.7862349816,9579.0,51.5
ceo,F9,JAX,DEN,US,US,NA,NA,2328.015500919048,774939.699782419,5778.0,32.0
ceo,UA,JAX,DEN,US,US,NA,NA,2328.015500919048,3232951.56002978,20025.0,133.5
ceo,AS,JFK,DEN,US,US,NA,NA,2616.32293031024,81038.83031753589,447.0,3.0
ceo,B6,JFK,DEN,US,US,NA,NA,2616.32293031024,2174541.9468538794,12075.0,80.5
ceo,B6,LAS,DEN,US,US,NA,NA,1010.8640989378878,18467.658472383097,231.0,1.5
neo,F9,LAS,DEN,US,US,NA,NA,1010.8640989378878,5455447.725124861,93837.0,504.5
ceo,F9,LAS,DEN,US,US,NA,NA,1010.8640989378878,3281087.32192673,48333.0,266.5
neo,NK,LAS,DEN,US,US,NA,NA,1010.8640989378878,1216526.9951963269,20475.0,112.5
ceo,NK,LAS,DEN,US,US,NA,NA,1010.8640989378878,4013637.774664593,59536.0,326.0
ceo,UA,LAS,DEN,US,US,NA,NA,1010.8640989378878,4549199.870363703,55425.0,369.5
ceo,AS,LAX,DEN,US,US,NA,NA,1387.0237815806954,31132.484762860047,298.0,2.0
ceo,B6,LAX,DEN,US,US,NA,NA,1387.0237815806954,7783.121190715012,81.0,0.5
ceo,DL,LAX,DEN,US,US,NA,NA,1387.0237815806954,225710.51453073532,2276.5,14.5
neo,F9,LAX,DEN,US,US,NA,NA,1387.0237815806954,3127250.4782223296,42129.0,226.5
ceo,F9,LAX,DEN,US,US,NA,NA,1387.0237815806954,1681154.1771944426,19557.0,108.0
neo,NK,LAX,DEN,US,US,NA,NA,1387.0237815806954,124261.60840618527,1638.0,9.0
ceo,NK,LAX,DEN,US,US,NA,NA,1387.0237815806954,653782.1800200611,7644.0,42.0
ceo,UA,LAX,DEN,US,US,NA,NA,1387.0237815806954,2249322.0241166386,21675.0,144.5
neo,F9,LFT,DEN,US,US,NA,NA,1574.1467865941356,857626.1533159661,10416.0,56.0
ceo,F9,LFT,DEN,US,US,NA,NA,1574.1467865941356,482398.3536759405,5076.0,28.0
neo,F9,LGA,DEN,US,US,NA,NA,2606.360517474018,2839129.001713518,22134.0,119.0
ceo,F9,LGA,DEN,US,US,NA,NA,2606.360517474018,1978266.1671226744,13299.0,73.5
ceo,UA,LGA,DEN,US,US,NA,NA,2606.360517474018,33011475.56429878,183975.0,1226.5
ceo,B6,LGB,DEN,US,US,NA,NA,1374.4638318161583,54094.94709972583,525.0,3.5
neo,F9,LIT,DEN,US,US,NA,NA,1240.5039355181923,644379.5113786794,9486.0,51.0
ceo,F9,LIT,DEN,US,US,NA,NA,1240.5039355181923,485681.52863250783,6174.0,34.0
ceo,UA,LNK,DEN,US,US,NA,NA,680.9324178983109,4776.495392551196,75.0,0.5
ceo,UA,MAF,DEN,US,US,NA,NA,906.4549364724672,5714.530371489006,75.0,0.5
neo,F9,MCI,DEN,US,US,NA,NA,857.4792994160069,485182.5075694521,9393.0,50.5
ceo,F9,MCI,DEN,US,US,NA,NA,857.4792994160069,325033.67138565244,5364.0,29.5
ceo,UA,MCI,DEN,US,US,NA,NA,857.4792994160069,2848176.408582751,38775.0,258.5
neo,F9,MCO,DEN,US,US,NA,NA,2488.774860944045,2366601.925685817,19251.0,103.5
ceo,F9,MCO,DEN,US,US,NA,NA,2488.774860944045,1430097.5962396734,10035.0,55.5
neo,NK,MCO,DEN,US,US,NA,NA,2488.774860944045,205791.47179876672,1638.0,9.0
ceo,NK,MCO,DEN,US,US,NA,NA,2488.774860944045,1391446.309854817,9832.0,54.0
ceo,UA,MCO,DEN,US,US,NA,NA,2488.774860944045,5591552.763675841,32550.0,217.0
neo,F9,MDT,DEN,US,US,NA,NA,2372.7560327334377,153239.04712750326,1302.0,7.0
ceo,F9,MDT,DEN,US,US,NA,NA,2372.7560327334377,49292.584928393866,360.0,2.0
ceo,UA,MDT,DEN,US,US,NA,NA,2372.7560327334377,12323.146232098466,75.0,0.5
neo,F9,MEM,DEN,US,US,NA,NA,1403.860419686338,278840.15256460075,3720.0,20.0
ceo,F9,MEM,DEN,US,US,NA,NA,1403.860419686338,204290.17915049708,2340.0,13.0
ceo,UA,MEM,DEN,US,US,NA,NA,1403.860419686338,322149.8978911685,3075.0,20.5
neo,Y4,MEX,DEN,MX,US,NA,NA,2326.77215195278,3053910.8899820405,25854.0,142.0
ceo,Y4,MEX,DEN,MX,US,NA,NA,2326.77215195278,1331272.5386841698,9770.0,55.0
ceo,UA,MFR,DEN,US,US,NA,NA,1550.6417431425982,1225305.3482346078,10800.0,72.0
ceo,AA,MIA,DEN,US,US,NA,NA,2750.2758156380387,1076741.237670252,5700.0,38.0
neo,F9,MIA,DEN,US,US,NA,NA,2750.2758156380387,3461001.2025419404,25668.0,138.0
ceo,F9,MIA,DEN,US,US,NA,NA,2750.2758156380387,2238488.362524997,14280.0,79.0
ceo,UA,MIA,DEN,US,US,NA,NA,2750.2758156380387,1360094.1949518968,7200.0,48.0
neo,F9,MKE,DEN,US,US,NA,NA,1441.3814488557791,826128.0343125606,10788.0,58.0
ceo,F9,MKE,DEN,US,US,NA,NA,1441.3814488557791,561615.3324446923,6357.0,35.0
ceo,UA,MKE,DEN,US,US,NA,NA,1441.3814488557791,1468222.9405339814,13725.0,91.5
ceo,NK,MOB,DEN,US,US,NA,NA,1803.485963741944,9652.52527021174,91.0,0.5
neo,F9,MSN,DEN,US,US,NA,NA,1329.012830957139,1140734.0990474734,15903.0,85.5
ceo,F9,MSN,DEN,US,US,NA,NA,1329.012830957139,865763.5396375407,10428.0,57.5
ceo,UA,MSN,DEN,US,US,NA,NA,1329.012830957139,1867037.8941748703,18600.0,124.0
neo,F9,MSO,DEN,US,US,NA,NA,1092.368378879754,274988.0792209351,4464.0,24.0
ceo,F9,MSO,DEN,US,US,NA,NA,1092.368378879754,65035.32378613635,906.0,5.0
ceo,UA,MSO,DEN,US,US,NA,NA,1092.368378879754,2256725.735378932,26025.0,173.5
ceo,AC,MSP,DEN,US,US,NA,NA,1094.1943809315817,6511.352223965864,73.0,0.5
ceo,DL,MSP,DEN,US,US,NA,NA,1094.1943809315817,123715.69225535142,1490.5,9.5
neo,F9,MSP,DEN,US,US,NA,NA,1094.1943809315817,4061193.427004417,65844.0,354.0
ceo,F9,MSP,DEN,US,US,NA,NA,1094.1943809315817,2682677.116273936,37269.0,206.0
neo,NK,MSP,DEN,US,US,NA,NA,1094.1943809315817,332696.63667550305,5278.0,29.0
ceo,NK,MSP,DEN,US,US,NA,NA,1094.1943809315817,2109678.12056494,29576.0,162.0
ceo,UA,MSP,DEN,US,US,NA,NA,1094.1943809315817,3340323.690894488,38475.0,256.5
neo,F9,MSY,DEN,US,US,NA,NA,1708.6996265691455,2502034.7099747784,28365.0,152.5
ceo,F9,MSY,DEN,US,US,NA,NA,1708.6996265691455,1309351.637469431,12840.0,71.0
neo,NK,MSY,DEN,US,US,NA,NA,1708.6996265691455,590644.2594038822,6552.0,36.0
ceo,NK,MSY,DEN,US,US,NA,NA,1708.6996265691455,5071432.3986492045,50142.0,275.0
ceo,UA,MSY,DEN,US,US,NA,NA,1708.6996265691455,4389094.221376402,35700.0,238.0
neo,F9,MYR,DEN,US,US,NA,NA,2389.045227595551,418528.4308703495,3534.0,19.0
ceo,F9,MYR,DEN,US,US,NA,NA,2389.045227595551,173621.33112999098,1272.0,7.0
ceo,B6,OAK,DEN,US,US,NA,NA,1540.3955810913037,25389.84491742827,225.0,1.5
neo,F9,OKC,DEN,US,US,NA,NA,796.8738171003756,566269.7568992815,11532.0,62.0
ceo,F9,OKC,DEN,US,US,NA,NA,796.8738171003756,420490.3888441079,7224.0,40.0
ceo,UA,OKC,DEN,US,US,NA,NA,796.8738171003756,473051.68744962144,6750.0,45.0
neo,F9,OMA,DEN,US,US,NA,NA,759.9351383389168,504165.686401752,10602.0,57.0
ceo,F9,OMA,DEN,US,US,NA,NA,759.9351383389168,199006.0704075837,3543.0,19.5
ceo,UA,OMA,DEN,US,US,NA,NA,759.9351383389168,1995163.4238298773,29325.0,195.5
neo,F9,ONT,DEN,US,US,NA,NA,1317.441909804108,2298758.5691233305,32271.0,173.5
ceo,F9,ONT,DEN,US,US,NA,NA,1317.441909804108,1196437.2521343145,14502.0,80.0
ceo,UA,ONT,DEN,US,US,NA,NA,1317.441909804108,3305157.909021044,33150.0,221.0
neo,F9,ORD,DEN,US,US,NA,NA,1429.5246033793248,2596200.5077232807,34131.0,183.5
ceo,F9,ORD,DEN,US,US,NA,NA,1429.5246033793248,1689774.006553425,19221.0,106.0
ceo,NK,ORD,DEN,US,US,NA,NA,1429.5246033793248,47823.79263830448,550.0,3.0
ceo,UA,ORD,DEN,US,US,NA,NA,1429.5246033793248,1865127.9128938743,17550.0,117.0
neo,F9,ORF,DEN,US,US,NA,NA,2498.839521393645,1124573.431535394,9114.0,49.0
ceo,F9,ORF,DEN,US,US,NA,NA,2498.839521393645,620767.5082792264,4356.0,24.0
ceo,UA,ORF,DEN,US,US,NA,NA,2498.839521393645,4125517.398772359,23925.0,159.5
ceo,UA,PBI,DEN,US,US,NA,NA,2702.151236589956,111434.0941519732,600.0,4.0
neo,F9,PDX,DEN,US,US,NA,NA,1595.4932676414323,3229157.9321870566,38781.0,208.5
ceo,F9,PDX,DEN,US,US,NA,NA,1595.4932676414323,1759416.8252004029,18300.0,101.0
ceo,UA,PDX,DEN,US,US,NA,NA,1595.4932676414323,7168317.065049166,61725.0,411.5
ceo,AA,PHL,DEN,US,US,NA,NA,2506.6407084366524,2853528.33934037,16500.0,110.0
neo,F9,PHL,DEN,US,US,NA,NA,2506.6407084366524,4994515.514663203,40362.0,217.0
ceo,F9,PHL,DEN,US,US,NA,NA,2506.6407084366524,2477381.421881866,17310.0,95.5
ceo,UA,PHL,DEN,US,US,NA,NA,2506.6407084366524,4059792.591879708,23475.0,156.5
ceo,AA,PHX,DEN,US,US,NA,NA,968.048553375956,1427870.967225214,17925.0,119.5
ceo,B6,PHX,DEN,US,US,NA,NA,968.048553375956,5974.3555114025685,75.0,0.5
neo,F9,PHX,DEN,US,US,NA,NA,968.048553375956,4090911.117038498,72633.0,390.5
ceo,F9,PHX,DEN,US,US,NA,NA,968.048553375956,2395716.56007243,36345.0,200.5
ceo,UA,PHX,DEN,US,US,NA,NA,968.048553375956,3136536.6434863484,39375.0,262.5
neo,F9,PIT,DEN,US,US,NA,NA,2076.159716979969,912840.8948479696,8742.0,47.0
ceo,F9,PIT,DEN,US,US,NA,NA,2076.159716979969,458434.40200406575,3816.0,21.0
ceo,UA,PIT,DEN,US,US,NA,NA,2076.159716979969,6418081.62805692,44100.0,294.0
neo,F9,PNS,DEN,US,US,NA,NA,1897.871623596244,1148997.075803783,11904.0,64.0
ceo,F9,PNS,DEN,US,US,NA,NA,1897.871623596244,645510.9092314963,5802.0,32.0
neo,F9,PSP,DEN,US,US,NA,NA,1248.1830102691904,710982.8972986422,10416.0,56.0
ceo,F9,PSP,DEN,US,US,NA,NA,1248.1830102691904,516653.1152783901,6540.0,36.0
ceo,UA,PSP,DEN,US,US,NA,NA,1248.1830102691904,1786758.6903377655,18675.0,124.5
neo,NK,PUB,DEN,US,US,NA,NA,175.24779426036625,2172.811889324361,91.0,0.5
ceo,UA,PUB,DEN,US,US,NA,NA,175.24779426036625,2749.1316428201167,75.0,0.5
neo,F9,PVD,DEN,US,US,NA,NA,2796.149143313936,1146178.444643949,8370.0,45.0
ceo,F9,PVD,DEN,US,US,NA,NA,2796.149143313936,834954.5619414973,5253.0,29.0
neo,F9,PVR,DEN,MX,US,NA,NA,2127.2557144130437,476286.4830715001,4464.0,24.0
ceo,F9,PVR,DEN,MX,US,NA,NA,2127.2557144130437,323497.81670409645,2640.0,14.5
ceo,UA,PVR,DEN,MX,US,NA,NA,2127.2557144130437,1048579.1300063815,7050.0,47.0
neo,F9,PWM,DEN,US,US,NA,NA,2867.851743403424,1617156.0486606727,11532.0,62.0
ceo,F9,PWM,DEN,US,US,NA,NA,2867.851743403424,678687.0186897268,4167.0,23.0
ceo,UA,PWM,DEN,US,US,NA,NA,2867.851743403424,649178.8874423475,3300.0,22.0
ceo,UA,RAP,DEN,US,US,NA,NA,483.5844663543815,51646.3478847115,975.0,6.5
ceo,UA,RDM,DEN,US,US,NA,NA,1445.44960692091,578958.0032811324,5400.0,36.0
neo,F9,RDU,DEN,US,US,NA,NA,2311.61165759787,5077676.349706884,44175.0,237.5
ceo,F9,RDU,DEN,US,US,NA,NA,2311.61165759787,2959359.2190123703,22293.0,123.0
ceo,UA,RDU,DEN,US,US,NA,NA,2311.61165759787,5208953.422082749,32475.0,216.5
ceo,UA,RIC,DEN,US,US,NA,NA,2384.991805517704,458134.3675535455,2775.0,18.5
neo,F9,RNO,DEN,US,US,NA,NA,1294.0968374704223,875198.7569258336,12462.0,67.0
ceo,F9,RNO,DEN,US,US,NA,NA,1294.0968374704223,427791.7141855364,5286.0,29.0
ceo,UA,RNO,DEN,US,US,NA,NA,1294.0968374704223,4772090.32893176,48525.0,323.5
neo,F9,RSW,DEN,US,US,NA,NA,2585.5369602905494,3433904.504712372,26970.0,145.0
ceo,F9,RSW,DEN,US,US,NA,NA,2585.5369602905494,1843066.9681030551,12516.0,69.0
ceo,UA,RSW,DEN,US,US,NA,NA,2585.5369602905494,3966600.648743532,22275.0,148.5
ceo,B6,SAN,DEN,US,US,NA,NA,1372.4756134243771,7719.106128998163,75.0,0.5
neo,F9,SAN,DEN,US,US,NA,NA,1372.4756134243771,2518985.109343537,34224.0,184.0
ceo,F9,SAN,DEN,US,US,NA,NA,1372.4756134243771,1466630.1645096508,17235.0,95.0
ceo,UA,SAN,DEN,US,US,NA,NA,1372.4756134243771,3396406.696759192,33000.0,220.0
neo,F9,SAT,DEN,US,US,NA,NA,1278.0934870842366,1966092.998319443,28272.0,152.0
ceo,F9,SAT,DEN,US,US,NA,NA,1278.0934870842366,1088581.6232634876,13509.0,74.5
ceo,UA,SAT,DEN,US,US,NA,NA,1278.0934870842366,2089492.243311124,21450.0,143.0
neo,F9,SAV,DEN,US,US,NA,NA,2275.082272937692,1180182.26427044,10416.0,56.0
ceo,F9,SAV,DEN,US,US,NA,NA,2275.082272937692,735038.7850861615,5622.0,31.0
neo,F9,SBA,DEN,US,US,NA,NA,1473.7807405320991,1211117.8477431152,15531.0,83.5
ceo,F9,SBA,DEN,US,US,NA,NA,1473.7807405320991,694167.4816990286,7698.0,42.5
ceo,UA,SBA,DEN,US,US,NA,NA,1473.7807405320991,2335669.4090108494,21450.0,143.0
neo,F9,SDF,DEN,US,US,NA,NA,1647.5566822721712,763667.7119980073,8928.0,48.0
ceo,F9,SDF,DEN,US,US,NA,NA,1647.5566822721712,304104.4032847022,3090.0,17.0
ceo,UA,SDF,DEN,US,US,NA,NA,1647.5566822721712,17888.494310864837,150.0,1.0
ceo,AS,SEA,DEN,US,US,NA,NA,1648.16780664648,9653816.846840376,80565.5,539.5
neo,F9,SEA,DEN,US,US,NA,NA,1648.16780664648,3700168.982674402,43245.0,232.5
ceo,F9,SEA,DEN,US,US,NA,NA,1648.16780664648,2362008.94121025,23985.0,132.0
ceo,UA,SEA,DEN,US,US,NA,NA,1648.16780664648,6486577.584762996,54375.0,362.5
ceo,AS,SFO,DEN,US,US,NA,NA,1556.3919662539358,51208.66642706285,447.5,3.0
neo,F9,SFO,DEN,US,US,NA,NA,1556.3919662539358,5848474.064335733,71703.0,385.5
ceo,F9,SFO,DEN,US,US,NA,NA,1556.3919662539358,3106659.096575147,32964.0,182.0
ceo,UA,SFO,DEN,US,US,NA,NA,1556.3919662539358,5342770.863890225,46950.0,313.0
ceo,AS,SJC,DEN,US,US,NA,NA,1525.8326999001506,8398.284048205785,74.5,0.5
ceo,B6,SJC,DEN,US,US,NA,NA,1525.8326999001506,8398.284048205785,75.0,0.5
neo,F9,SJC,DEN,US,US,NA,NA,1525.8326999001506,626817.1602874055,7812.0,42.0
ceo,F9,SJC,DEN,US,US,NA,NA,1525.8326999001506,419914.2024102892,4512.0,25.0
ceo,UA,SJC,DEN,US,US,NA,NA,1525.8326999001506,4551869.954127535,40650.0,271.0
ceo,UA,SJD,DEN,MX,US,NA,NA,1912.3568039817897,2050900.557445886,15150.0,101.0
ceo,DL,SLC,DEN,US,US,NA,NA,629.2198974867339,556850.5516979865,9575.0,61.0
neo,F9,SLC,DEN,US,US,NA,NA,629.2198974867339,2638196.752631338,62682.0,337.0
ceo,F9,SLC,DEN,US,US,NA,NA,629.2198974867339,1885076.047961217,37425.0,206.5
ceo,UA,SLC,DEN,US,US,NA,NA,629.2198974867339,1204988.0790841675,19800.0,132.0
neo,F9,SMF,DEN,US,US,NA,NA,1463.3107442815294,1607838.8504311754,20739.0,111.5
ceo,F9,SMF,DEN,US,US,NA,NA,1463.3107442815294,1071869.5657927855,11934.0,66.0
ceo,UA,SMF,DEN,US,US,NA,NA,1463.3107442815294,3248089.5933114714,30000.0,200.0
neo,F9,SNA,DEN,US,US,NA,NA,1361.3444016669068,3951058.6648994656,54033.0,290.5
ceo,F9,SNA,DEN,US,US,NA,NA,1361.3444016669068,2224353.6905153305,26241.0,145.0
ceo,UA,SNA,DEN,US,US,NA,NA,1361.3444016669068,6082456.815788473,59475.0,396.5
ceo,UA,SRQ,DEN,US,US,NA,NA,2463.4771322317683,102088.39306625989,600.0,4.0
neo,F9,STL,DEN,US,US,NA,NA,1238.5077270702457,1981179.645659875,29202.0,157.0
ceo,F9,STL,DEN,US,US,NA,NA,1238.5077270702457,1148526.781696881,14601.0,80.5
ceo,UA,STL,DEN,US,US,NA,NA,1238.5077270702457,570696.5374891333,6000.0,40.0
neo,F9,SYR,DEN,US,US,NA,NA,2400.928302150102,1438285.1699630313,12090.0,65.0
ceo,F9,SYR,DEN,US,US,NA,NA,2400.928302150102,897031.3880927025,6501.0,36.0
ceo,UA,SYR,DEN,US,US,NA,NA,2400.928302150102,12458.769279065313,75.0,0.5
ceo,G4,TOL,DEN,US,US,NA,NA,1768.8071083051395,9494.139434870707,90.0,0.5
neo,F9,TPA,DEN,US,US,NA,NA,2424.433438776802,6284411.025258818,52359.0,281.5
ceo,F9,TPA,DEN,US,US,NA,NA,2424.433438776802,4085956.562023669,29406.0,162.5
ceo,UA,TPA,DEN,US,US,NA,NA,2424.433438776802,4500838.305244533,26850.0,179.0
neo,F9,TUL,DEN,US,US,NA,NA,871.3193158001283,650975.1144366891,12462.0,67.0
